created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 07 04:32:53 +0000 2023;1721747527178051880;"@genx36545403 @gibran_tweet @ganjarpranowo @mohmahfudmd @jokowi Gini kubu praroro https://t.co/PRAnSvrMje";0;0;0;0;in;1694404623732469760;1721534849021022220;MalikAsep16980;https://twitter.com/MalikAsep16980/status/1721747527178051880
Tue Nov 07 04:32:25 +0000 2023;1721747408164733082;"Ribuan santri sambut kehadiran calon presiden @ganjarpranowo  Ganjar silaturahmi ke Ponpes Arrahman untuk berdialog dengan para ulama Sumatera Selatan di sela kunjungannya ke Palembang, Minggu (5/11/2023).   #SahabatGanjar #GanjarPranowo #GanjarPresiden  #GanjarMahfud2024 https://t.co/OPSxtZGd9H";0;0;3;4;in;1090639672206741504;1721747408164733082;win_ardie;https://twitter.com/win_ardie/status/1721747408164733082
Tue Nov 07 04:32:39 +0000 2023;1721747468319396027;"@Joker_Wedoks @ganjarpranowo Mantap 👍";0;0;0;0;in;1587245965417009152;1721731978339463394;MarcosLynd;https://twitter.com/MarcosLynd/status/1721747468319396027
Tue Nov 07 04:32:15 +0000 2023;1721747365143744833;"Pak  @ganjarpranowo  mengunjungi Desa Beji Mulyo, Kecamatan Tungkal Jaya, Kabupaten Musi Banyuasin, Sum-Sel, Senin (6/11/2023).   Kedatangan pak  Ganjar disambut gegap gempita warga dengan alunan gamelan mengiringi tembang berbahasa Jawa yg dilantunkan sinden. #GanjarUntukSemua https://t.co/KPaRmFVljl";0;0;3;6;in;1168705905015148546;1721747365143744833;BungkusTukang;https://twitter.com/BungkusTukang/status/1721747365143744833
Tue Nov 07 04:32:13 +0000 2023;1721747358122467562;"Pak Ganjar Pranowo, calon presiden yang berkomitmen untuk kebaikan rakyat Indonesia @littleccupcakes  Ganjar Presiden https://t.co/ogHxEAHPHA";0;0;0;0;in;1695721731137458176;1721747358122467562;syahnalaaxav;https://twitter.com/syahnalaaxav/status/1721747358122467562
Tue Nov 07 04:32:09 +0000 2023;1721747341013909718;"Kepastian hukum adalah fondasi bagi pertumbuhan ekonomi yang stabil Dengan Ganjar Pranowo sebagai presiden, kita dapat mengharapkan kepastian hukum yang kuat @LisaMan30019156  Ganjar Presiden https://t.co/IEJTZ83m9Z";0;0;0;0;in;1685118151443501056;1721747341013909718;andriansyahor;https://twitter.com/andriansyahor/status/1721747341013909718
Tue Nov 07 04:32:08 +0000 2023;1721747337960357939;"Kita butuh pemimpin yang peduli dan berani seperti Ganjar Pranowo untuk membawa perubahan positif @husbuq  Ganjar Presiden https://t.co/GwXuia64vw";0;0;0;0;in;1695653440964481025;1721747337960357939;annaanddt;https://twitter.com/annaanddt/status/1721747337960357939
Tue Nov 07 04:32:05 +0000 2023;1721747323871719455;"Komitmen Ganjar Pranowo untuk menjaga harga produk perkebunan akan mendukung petani dan pengusaha di sektor pertanian @ourgirlzz  Ganjar Presiden https://t.co/KkQHfjwflG";0;0;0;0;in;1696469873315237889;1721747323871719455;MarMulyani;https://twitter.com/MarMulyani/status/1721747323871719455
Tue Nov 07 04:32:04 +0000 2023;1721747319484461289;"Dukungan kami untuk Ganjar Pranowo dalam menjaga harga karet dan sawit agar tetap menguntungkan petani @haehaechancaeh  Ganjar Presiden https://t.co/fl0DJfLeec";0;0;0;0;in;1686438098929168384;1721747319484461289;fanruakil1;https://twitter.com/fanruakil1/status/1721747319484461289
Tue Nov 07 04:32:03 +0000 2023;1721747315457995172;"Komitmen Ganjar Pranowo untuk memberikan perlindungan kepada pekerja adalah langkah yang sangat baik @jisoopunyague  Ganjar Presiden https://t.co/TXufKn0UUi";0;0;0;0;in;1684614186981269504;1721747315457995172;cchavennya;https://twitter.com/cchavennya/status/1721747315457995172
Tue Nov 07 04:32:00 +0000 2023;1721747305202860356;"Ganjar Pranowo adalah harapan kita untuk mengatasi masalah tanah yang diserebot orang @meinbleau  Ganjar Presiden https://t.co/U15r7uCsCW";0;0;0;0;in;1687014476204429312;1721747305202860356;aryaiibrahim;https://twitter.com/aryaiibrahim/status/1721747305202860356
Tue Nov 07 04:32:00 +0000 2023;1721747303999094927;"Ganjar Pranowo adalah pemimpin yang benar-benar peduli dengan nasib rakyat dan pengusaha @ffarhanaas  Ganjar Presiden https://t.co/Dfkhwu9B35";0;0;0;0;in;1685926451936366592;1721747303999094927;SaputraSptra;https://twitter.com/SaputraSptra/status/1721747303999094927
Tue Nov 07 04:32:00 +0000 2023;1721747302522749259;"Ganjar Pranowo akan memberikan perlindungan yang lebih baik bagi para pekerja, sehingga mereka dapat bekerja dengan tenang @duckyess  Ganjar Presiden https://t.co/OIdHWhi3HJ";0;0;0;0;in;1686581318916993024;1721747302522749259;zaraazzahr28202;https://twitter.com/zaraazzahr28202/status/1721747302522749259
Tue Nov 07 04:31:59 +0000 2023;1721747301784605112;"Ganjar Pranowo adalah harapan kita untuk masa depan yang lebih cerah @maudilagn  Ganjar Presiden https://t.co/a9SySlVuc0";0;0;0;0;in;1686583124518719488;1721747301784605112;CindyFebri64;https://twitter.com/CindyFebri64/status/1721747301784605112
Tue Nov 07 04:31:59 +0000 2023;1721747301646119170;"Komitmen Ganjar Pranowo untuk menjaga harga produk perkebunan akan memberikan dampak positif pada sektor pertanian @istrinyaonel  Ganjar Presiden https://t.co/gXh4ZJC5LT";0;0;0;0;in;1696949083209146368;1721747301646119170;ekusniah1;https://twitter.com/ekusniah1/status/1721747301646119170
Tue Nov 07 04:31:59 +0000 2023;1721747301000266108;"Kita perlu pemimpin yang memiliki hati nurani dan berani seperti Ganjar Pranowo @kixxanaxx  Ganjar Presiden https://t.co/GYYyxgSjbZ";0;0;0;0;in;1686971916643627008;1721747301000266108;ViviSyav4;https://twitter.com/ViviSyav4/status/1721747301000266108
Tue Nov 07 04:31:56 +0000 2023;1721747285988769793;"Ganjar Pranowo memang pilihan yang tepat untuk memperjuangkan hak rakyat terhadap tanah mereka @malesbangetwoy  Ganjar Presiden https://t.co/iFG6XqUc7a";0;0;0;0;in;1686678086899974146;1721747285988769793;Muhammadaaliii;https://twitter.com/Muhammadaaliii/status/1721747285988769793
Tue Nov 07 04:31:49 +0000 2023;1721747259560493490;"Ganjar Pranowo ingin memastikan bahwa pengusaha dapat beroperasi dengan aman dan memiliki kepastian hukum, yang akan mendukung pertumbuhan usaha mereka @tram_hihi  Ganjar Presiden https://t.co/Upb1Cg04vv";0;0;0;0;in;1686937214914367489;1721747259560493490;MiaScarlet62778;https://twitter.com/MiaScarlet62778/status/1721747259560493490
Tue Nov 07 04:31:46 +0000 2023;1721747246990176351;"@dwihrw @FirmanSentosa22 @DokterTifa @mhrt72 @aniesbaswedan @prabowo @ganjarpranowo dotip ini emang agak lain wkwkwk";0;0;0;1;in;1681933313148354560;1721316547736879455;AditAntarkota;https://twitter.com/AditAntarkota/status/1721747246990176351
Tue Nov 07 04:31:39 +0000 2023;1721747215801360788;"@Joker_Wedoks @ganjarpranowo Dimanapun selalu disambut dengan meriah dan kekeluargaan 🤟❤️";0;0;0;0;in;1683417407371776001;1721731978339463394;aria_fitria;https://twitter.com/aria_fitria/status/1721747215801360788
Tue Nov 07 04:31:34 +0000 2023;1721747193353433374;"@PDI_Perjuangan @ganjarpranowo @mohmahfudmd @ArsjadRasjid @AdianNapitupul1 @AirinDatangLagi @msobri99 @ch_chotimah2 @GunRomli @Miduk17 @ruhutsitompul Lihat video Guos Malik! #TikTok https://t.co/lutuKbpoCE";0;0;1;1;in;1587817026109591552;1721747193353433374;PRIMETI87950504;https://twitter.com/PRIMETI87950504/status/1721747193353433374
Tue Nov 07 04:31:24 +0000 2023;1721747152547029164;"Tanggapan warga transmigran Desa Beji Mulyo Kec. Tungkal Jaya Kab. Musi Banyuasin, Sumatera Selatan terhadap sosok Ganjar Pranowo, Senin (6/11/2023). https://t.co/m0UXjxty59";0;0;1;1;in;363128593;1721746405407211770;MurtadhaOne;https://twitter.com/MurtadhaOne/status/1721747152547029164
Tue Nov 07 04:31:11 +0000 2023;1721747100227309702;"Ternyata Ganjar Pranowo dan Mahfud MD konsisten sejak awal menolak Israel.. Yang lain masih ada komprominya!  #MelodyShaniJKT48ShopeeLive #BNIKinerjaBerkelanjutan #The8HeavenDay #menangtotal 😁 https://t.co/EbrYsab1Ha";0;0;0;0;in;1633366486487306240;1721747100227309702;HohalaJ;https://twitter.com/HohalaJ/status/1721747100227309702
Tue Nov 07 04:31:03 +0000 2023;1721747066123391283;"@Yulia_NS79 @ganjarpranowo #GanjarMahmud2024";0;0;0;1;qme;1478633743019495425;1721741221859831821;Indones1aku;https://twitter.com/Indones1aku/status/1721747066123391283
Tue Nov 07 04:31:02 +0000 2023;1721747062352662857;"Ternyata Ganjar Pranowo dan Mahfud MD konsisten sejak awal menolak Israel.. Yang lain masih ada komprominya!  #MelodyShaniJKT48ShopeeLive #BNIKinerjaBerkelanjutan #The8HeavenDay #menangtotal 😌 https://t.co/vVRGPfkFZn";0;0;0;0;in;1633364625424273408;1721747062352662857;BirnaNarti;https://twitter.com/BirnaNarti/status/1721747062352662857
Tue Nov 07 04:31:00 +0000 2023;1721747053301432361;"GANJAR MAHFUD, GASPOOOOLL UMKM..!  Bakal Calon Presiden Ganjar Pranowo Berkolaborasi Dengan Pelaku UMKM di Palembang, Sumatera Selatan, Untuk Mencoba Membuat Kue Lapis Khas Palembang,Lapis Maksuba. Ganjar Mengakui Bahwa Proses Pembuatan Lapis Maksuba Memerlukan Kesabaran Karena… https://t.co/8uTHNFWyCG";1;0;3;10;in;4200088157;1721747053301432361;KutaReal_X;https://twitter.com/KutaReal_X/status/1721747053301432361
Tue Nov 07 04:31:00 +0000 2023;1721747051137155214;"Ganjar pranowo hadiri silaknas icmi di makassar sulawesi selatan  #GanjarBantuUMKM https://t.co/N4vnCyt7mv";0;0;0;0;in;1401320216647192576;1721747051137155214;_cakalang_;https://twitter.com/_cakalang_/status/1721747051137155214
Tue Nov 07 04:30:59 +0000 2023;1721747049853698228;"TEGAS tuh yg bgini ADIL tuh yg bgini BIJAK tuh ygbgini Sikap negarawan sejati tuh yg bgini ⬇️ BKN yg bela2in 1negara doang, nolak2/benci negara lawannya, trus ngaku2 #taatkonstitusi ttg HAM @ganjarpranowo @ArsjadRasjid";0;0;1;0;in;32762518;1721747049853698228;vivi_mey;https://twitter.com/vivi_mey/status/1721747049853698228
Tue Nov 07 04:30:56 +0000 2023;1721747033722429682;"Ternyata Ganjar Pranowo dan Mahfud MD konsisten sejak awal menolak Israel.. Yang lain masih ada komprominya!  #MelodyShaniJKT48ShopeeLive #BNIKinerjaBerkelanjutan #The8HeavenDay #menangtotal 😊 https://t.co/Nc6zQisWia";0;0;0;0;in;1633362859081203714;1721747033722429682;KasmaraAra;https://twitter.com/KasmaraAra/status/1721747033722429682
Tue Nov 07 04:30:49 +0000 2023;1721747005205250069;"@Yulia_NS79 @ganjarpranowo #GanjarPilihanRakyat";0;0;0;1;qme;1478633743019495425;1721744910397980945;Indones1aku;https://twitter.com/Indones1aku/status/1721747005205250069
Tue Nov 07 04:30:47 +0000 2023;1721746998343487899;"Ternyata Ganjar Pranowo dan Mahfud MD konsisten sejak awal menolak Israel.. Yang lain masih ada komprominya!  #MelodyShaniJKT48ShopeeLive #BNIKinerjaBerkelanjutan #The8HeavenDay #menangtotal 😉 https://t.co/oA81RAi6h6";0;0;0;0;in;1633360160407310336;1721746998343487899;CilokKila;https://twitter.com/CilokKila/status/1721746998343487899
Tue Nov 07 04:30:42 +0000 2023;1721746977640321390;"@TheLadyJoker @jokowi @ganjarpranowo @gibran_tweet Syukurlah walau telat banget yang penting udah pada sadar";0;0;0;0;in;2991055103;1721564278308897104;ddmilan11;https://twitter.com/ddmilan11/status/1721746977640321390
Tue Nov 07 04:30:38 +0000 2023;1721746961437765649;"Ternyata Ganjar Pranowo dan Mahfud MD konsisten sejak awal menolak Israel.. Yang lain masih ada komprominya!  #MelodyShaniJKT48ShopeeLive #BNIKinerjaBerkelanjutan #The8HeavenDay #menangtotal https://t.co/6YoRrIoDOs";0;0;0;0;in;1633358091533295616;1721746961437765649;lalaanas6;https://twitter.com/lalaanas6/status/1721746961437765649
Tue Nov 07 04:30:37 +0000 2023;1721746955200819313;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Pengen tahu hasilnya";0;0;0;1;in;1304457180414840832;1721714244486623563;nowodjati;https://twitter.com/nowodjati/status/1721746955200819313
Tue Nov 07 04:30:24 +0000 2023;1721746901333344620;"@PartaiSocmed @ganjarpranowo @susipudjiastuti apakah kira2 bu Susi akan ke kubu pak Ganjar?";0;0;0;0;in;1565707365735088128;1721714244486623563;andemha67;https://twitter.com/andemha67/status/1721746901333344620
Tue Nov 07 04:29:57 +0000 2023;1721746786484900137;"@Ternoda_ @aewin86 @NamoAryatara Genjeerrr @ganjarpranowo itu sentimen Pade' @jokowi karena dia jd terlihat spt pecundang ga pede' klo di bandingkan ama Jkw..   Bedaaa kelasss... Jauhh!! 👎 https://t.co/EQMmBS6GSy";0;0;0;0;in;1660654948244234249;1720022760645394675;Yattie2023;https://twitter.com/Yattie2023/status/1721746786484900137
Tue Nov 07 04:29:46 +0000 2023;1721746743254245629;"@ch_chotimah2 @ganjarpranowo @mohmahfudmd Wuih langsung dilantik aja deh kalau gt awokwokwok";0;0;0;0;in;1317750858256240640;1721440897454498035;anakodok2009;https://twitter.com/anakodok2009/status/1721746743254245629
Tue Nov 07 04:29:45 +0000 2023;1721746739768815801;"PESAN BAPAK GANJAR PRANOWO dalam Musyawarah Nasional Luar Biasa (MUNASLUB) DGP8, 7 Juli 2023  GERAK CEPAT INDONESIA UNGGUL BERSAMA GANJAR-MAHFUD  DUKUNG GANJAR PRANOWO PRESIDEN RI KE-8 #degepedelapan #GanjarPranowo #pilpres2024 #alamganjar #atikohganjar https://t.co/xAB4hY9rnu";0;0;0;0;in;1647633265149497344;1721746739768815801;degepedelapan;https://twitter.com/degepedelapan/status/1721746739768815801
Tue Nov 07 04:29:44 +0000 2023;1721746733934444794;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Gassskeunnn... Tuhan Beserta... Amen 🌟✨";0;0;0;0;in;1253557998892355584;1721714244486623563;Amorfatialter;https://twitter.com/Amorfatialter/status/1721746733934444794
Tue Nov 07 04:29:09 +0000 2023;1721746586349502961;"@ariefbudiawan7 @ganjarpranowo @KhofifahIP @ChartaPolitika @yunartowijaya Ra Melu2 aku.. 😁😁😁😁😁";0;0;0;0;in;147190364;1721742849723773242;Kang_Yoen;https://twitter.com/Kang_Yoen/status/1721746586349502961
Tue Nov 07 04:28:47 +0000 2023;1721746493693149186;"Ganjar mahfud is The best #GanjarMahfudCanvasingDay #NongkrongBersamaRakyat #ganjarmahfud2024  #ganjarpranowo #ganjar #ganjarpresiden #ganjaruntuksemua #ganjarkeren #paktelur #sahabatganjar https://t.co/MagzQCQE4h";0;0;0;1;in;1626855706073903105;1721746493693149186;galuh_kristina;https://twitter.com/galuh_kristina/status/1721746493693149186
Tue Nov 07 04:28:47 +0000 2023;1721746492774633521;"@PartaiSocmed @ganjarpranowo @susipudjiastuti 🧘 https://t.co/wd68BNCzWq";0;0;0;0;qme;123503691;1721714244486623563;Heriyant0;https://twitter.com/Heriyant0/status/1721746492774633521
Tue Nov 07 04:28:30 +0000 2023;1721746425212760577;""Hasil polling ini menunjukkan bahwa persaingan antar calon, khususnya Prabowo Subianto dan Ganjar Pranowo," kata Ferry, Senin (6/11/2023).  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;246449701;1721746343843258702;HeryWP;https://twitter.com/HeryWP/status/1721746425212760577
Tue Nov 07 04:28:25 +0000 2023;1721746401758179797;"JAKARTA – Hasil polling TIMES Indonesia Batch I untuk Pemilu 2024 menunjukkan Prabowo Subianto-Gibran Rakabuming Raka memimpin, disusul oleh Ganjar Pranowo-Mahfud MD dan Anies Baswedan-Muhaimin Iskandar.  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto";0;1;0;0;in;246449701;1721746343843258702;HeryWP;https://twitter.com/HeryWP/status/1721746401758179797
Tue Nov 07 04:27:20 +0000 2023;1721746128184676576;"@PDI_Perjuangan @ganjarpranowo @mohmahfudmd @arsy @AdianNapitupul1 @AirinDatangLagi @msobri99 @ch_chotimah2 @GunRomli @Miduk17 @ruhutsitompul Lihat video Poyok Yoel wo Hendrik! #TikTok https://t.co/EkXdChidgF";0;0;1;1;in;1587817026109591552;1721746128184676576;PRIMETI87950504;https://twitter.com/PRIMETI87950504/status/1721746128184676576
Tue Nov 07 04:25:54 +0000 2023;1721745770377003416;"@nongandah @ganjarpranowo Menurut Jokowi semua itu drakor atau sinetron, selain dia sendiri.";0;0;0;0;in;1715774395178975233;1721729700228419936;LawanGibran;https://twitter.com/LawanGibran/status/1721745770377003416
Tue Nov 07 04:26:56 +0000 2023;1721746029182402562;"@ganjarpranowo @Haro_Rajagukguk @PDI_Perjuangan Kang gorengan memang demennya goreng2 isu murahan utk dijadikan hoax. Lawan hoax, lawan penyesatan kpd masyarakat.";0;0;0;0;in;1479607778;1720735080002547721;tubanesse_man;https://twitter.com/tubanesse_man/status/1721746029182402562
Tue Nov 07 04:25:43 +0000 2023;1721745721463042292;"Bakal calon presiden Ganjar Pranowo melakukan kunjungannya ke Palembang, Sumatera Selatan (Sumsel). Dalam perjalanannya ke Sumsel, Ganjar bertemu sejumlah tokoh masyarakat dan menegaskan dukungan kemerdekaan untuk Palestina.   Ganjar memulai silaturahmi ke kediaman KMS H. Abdul… https://t.co/MYsVGq42Vp";0;0;0;0;in;1386914402234888192;1721745721463042292;sagaislami;https://twitter.com/sagaislami/status/1721745721463042292
Tue Nov 07 04:25:25 +0000 2023;1721745648905802146;"@Aryprasetyo85 @ganjarpranowo @mohmahfudmd Mau jadi Betmen kek masa Bodo..🖕🤮";0;0;0;0;in;1671520015160426497;1721524241458188732;johhhhnygudhel5;https://twitter.com/johhhhnygudhel5/status/1721745648905802146
Tue Nov 07 04:25:19 +0000 2023;1721745622494269448;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Gaspol !!!";0;0;0;1;en;455393011;1721714244486623563;JendIsMyName__;https://twitter.com/JendIsMyName__/status/1721745622494269448
Tue Nov 07 04:25:23 +0000 2023;1721745637442761168;"Ini loh Capresku 😍 Pak Ganjar menginap di rumah warga di Musi Rawas Sumatera Selatan 11/06/2023 @ganjarpranowo https://t.co/dHx3FOlOHC";1;1;12;31;in;1375462822285516820;1721745637442761168;B1nt4ng_K1r4r4;https://twitter.com/B1nt4ng_K1r4r4/status/1721745637442761168
Tue Nov 07 04:25:16 +0000 2023;1721745611714920711;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Breakingnya dimana? apakah harus bilang woowwww gitu kah?";0;0;0;0;in;1710205996889772032;1721714244486623563;DodiRahmat19095;https://twitter.com/DodiRahmat19095/status/1721745611714920711
Tue Nov 07 04:25:07 +0000 2023;1721745572116500492;"Halo @ganjarpranowo ? https://t.co/ykqXqbLs9I";0;0;0;2;tl;1604390439863586816;1721745572116500492;TovickVieira;https://twitter.com/TovickVieira/status/1721745572116500492
Tue Nov 07 04:25:05 +0000 2023;1721745561932705905;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Inshallah bu @susipudjiastuti ke tim AMiN";0;0;0;1;in;1708721784537985024;1721714244486623563;RXKing1977;https://twitter.com/RXKing1977/status/1721745561932705905
Tue Nov 07 04:24:49 +0000 2023;1721745498451869766;"@ganjarpranowo @MohamedBinZayed Semoga pak Ganjar jadi presiden 2024 Aamiin 🙏😊❤️";0;0;0;1;in;1584494854603579393;1592011593617145856;AnggrioSetiawan;https://twitter.com/AnggrioSetiawan/status/1721745498451869766
Tue Nov 07 04:24:49 +0000 2023;1721745498015690760;"Klu mau obyektif Pak @ganjarpranowo wktu Pildun U20 itu Gubernur/Tuan Rumah, Pak @aniesbaswedan bukan siapa2, saat aksi damai di Monas, aksi kemanusiaan yg dihadiri oleh berbagai kalangan, jika ada prespektif lain itu hanya bumbu, tp yg disayangkan knp GP, PS tak hadir 😄 🌹💚🍉";0;1;0;1;in;1451907607;1721745498015690760;Cak_Hariy;https://twitter.com/Cak_Hariy/status/1721745498015690760
Tue Nov 07 04:24:26 +0000 2023;1721745399868973395;"Kali ini, Gaes, Capres @ganjarpranowo menginap di rumah milik Tambah Sutrisni (50) warga Desa Trikoyo Kec. Tugumulyo, Musi Rawas, Sumsel. Usai bebersih dan sholat magrib, Ganjar keluar menemui ratusan masyarakat yang sudah berjubel di halaman rumah Tambah. #GanjarMahfud2024 https://t.co/GzOc63R3U2";1;1;5;8;in;3827798354;1721745399868973395;Marbot_Udien;https://twitter.com/Marbot_Udien/status/1721745399868973395
Tue Nov 07 04:24:20 +0000 2023;1721745373428064456;"@Paltiwest Awal mula @jokowi vs @PDI_Perjuangan, penolakan @ganjarpranowo thd pidum u.20  https://t.co/Sopy2hfMI8";0;0;0;0;in;1659902996149579776;1721668267511783543;Akangmasku;https://twitter.com/Akangmasku/status/1721745373428064456
Tue Nov 07 04:24:03 +0000 2023;1721745302502392207;"Berdasarkan semua kualitas dan pengalaman tersebut, Arsjad Rasjid meyakini bahwa Ganjar Pranowo adalah pilihan yang tepat untuk menjadi Presiden Indonesia ke-8 #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/613yAP4U4b";0;0;0;0;in;1595079446050275338;1721745302502392207;FahmiWardani4;https://twitter.com/FahmiWardani4/status/1721745302502392207
Tue Nov 07 04:24:13 +0000 2023;1721745346282549272;"@TeddGus @ganjarpranowo Sudahlah jgn terlalu lama larut dlm kekecewaan Ted, gak elok seorang politisi bermental kerdil, msh ada kesempatan utk pindah ke lain hati. Gak usah gengsi lah...PDIP siap Nerima Lo bergabung, itupun klo urat malu Lo gak putus 😂😂😂😂";0;0;0;5;in;1186243531037270017;1721442706067734716;msobri99;https://twitter.com/msobri99/status/1721745346282549272
Tue Nov 07 04:24:14 +0000 2023;1721745349524717633;"Bacapres Ganjar Pranowo menginap di rumah warga di Musi Rawas Sumatera Selatan.  Kedatangan Pak Ganjar disambut dengan kehangatan, warga sangat bahagia bisa bertemu dan dialog dengan Pak Ganjar yang merupakan Bacapres Indonesia pada Pilpres 2024 mendatang. https://t.co/rRh6swMefk";0;0;9;9;in;903306838552092672;1721745349524717633;Jumianto_RK;https://twitter.com/Jumianto_RK/status/1721745349524717633
Tue Nov 07 04:24:02 +0000 2023;1721745300199764284;"𝗢𝗡𝗘 𝗠𝗢𝗠𝗘𝗡𝗧,𝗕𝗥𝗢𝗢..!  𝗦𝗔𝗔𝗧 𝗚𝗔𝗡𝗝𝗔𝗥 𝗠𝗜𝗡𝗔𝗣 𝗗𝗜 𝗠𝗨𝗦𝗜 𝗥𝗔𝗪𝗔𝗦..!  Pak Ganjar Menginap di Rumah Warga di Musi Rawas Sumatera Selatan ,6 November 2023.  @ganjarpranowo   Ganjar Adalah Ganjar  #𝗚𝗔𝗡𝗧𝗔𝗥𝗜 #GanjarMahfud2024 https://t.co/x1JpF1D0wQ";1;0;1;2;in;4200088157;1721745300199764284;KutaReal_X;https://twitter.com/KutaReal_X/status/1721745300199764284
Tue Nov 07 04:23:26 +0000 2023;1721745149431304495;"Pak Ganjar Pranowo dan generasi muda, kombinasi sempurna untuk Indonesia yang lebih inovatif @iamnumbashell  Ganjar Presiden https://t.co/pFSFpaOTmE";0;0;0;0;in;1683782093518831616;1721745149431304495;Dewilestari0987;https://twitter.com/Dewilestari0987/status/1721745149431304495
Tue Nov 07 04:23:35 +0000 2023;1721745186806702567;"@marmud1912 @ganjarpranowo Rakyat kecil itu apakah rakyat yang mengidap dwarfisme atau anak-anak stunting ya? 😆";0;0;0;0;in;403415256;1721663290118685168;AzkaFalah;https://twitter.com/AzkaFalah/status/1721745186806702567
Tue Nov 07 04:23:34 +0000 2023;1721745180804751755;"@Yulia_NS79 @ganjarpranowo Gaspoll... #GanjarMahfud2024";0;0;1;2;en;3827798354;1721744910397980945;Marbot_Udien;https://twitter.com/Marbot_Udien/status/1721745180804751755
Tue Nov 07 04:23:44 +0000 2023;1721745221879505028;"Arsjad Rasjid yakin bahwa track record Ganjar selama dua periode kepemimpinan sebagai gubernur adalah bukti yang jelas untuk kesejahteraan rakyat Jawa Tengah #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/ybrgKcnWoP";0;0;0;0;in;1564954114756206594;1721745221879505028;BeckleyAminull1;https://twitter.com/BeckleyAminull1/status/1721745221879505028
Tue Nov 07 04:23:08 +0000 2023;1721745072335790285;"@TeddGus @gibran_tweet @ganjarpranowo wkwkkkwkkwk";0;0;0;0;in;286814264;1719320952050532682;B1GAR15;https://twitter.com/B1GAR15/status/1721745072335790285
Tue Nov 07 04:22:43 +0000 2023;1721744966337384781;"Pak Ganjar Pranowo menginap di rumah warga di Musi Rawas, Sumatera Selatan 11/06/2023. 🫰 https://t.co/kRpOTYV672";0;0;8;26;in;1279643013455605760;1721744966337384781;Cintada16;https://twitter.com/Cintada16/status/1721744966337384781
Tue Nov 07 04:23:15 +0000 2023;1721745103142936943;"Pengalaman Ganjar sebagai anggota DPR RI selama 10 tahun dan kemudian sebagai gubernur di Jawa Tengah selama 10 tahun lagi membuatnya familiar dengan birokrasi dan wilayahnya #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/XTC0Fhafq9";0;0;0;0;in;1642836692242665473;1721745103142936943;RinnoHerlin;https://twitter.com/RinnoHerlin/status/1721745103142936943
Tue Nov 07 04:22:58 +0000 2023;1721745029734219801;"Latar belakang Ganjar sebagai anak seorang polisi memberikannya karakter yang kuat dan dedikasi untuk melayani masyarakat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/QOVUfvrrPb";0;0;0;0;in;1642835776944902145;1721745029734219801;RamantaTimmy;https://twitter.com/RamantaTimmy/status/1721745029734219801
Tue Nov 07 04:22:44 +0000 2023;1721744971546640577;"Ganjar Pranowo dikenal sebagai individu yang mudah bergaul, humoris, dan pendengar yang baik, hal ini membuatnya lebih terhubung dengan rakyat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/VL0ocB0DLe";0;0;0;0;in;1594588187774832641;1721744971546640577;NabilaOktafiya1;https://twitter.com/NabilaOktafiya1/status/1721744971546640577
Tue Nov 07 04:23:11 +0000 2023;1721745084440625590;"@ariefbudiawan7 @ganjarpranowo @KhofifahIP @ChartaPolitika @yunartowijaya 😂😂😂😂";0;0;0;0;qme;1746494863;1721742849723773242;AdrianRoute08;https://twitter.com/AdrianRoute08/status/1721745084440625590
Tue Nov 07 04:22:38 +0000 2023;1721744944984195087;"Bupati Sumenep, Achmad Fauzi Wongsojudo mengatakan bahwa keputusan PDIP yang memilih Mahfud MD sebagai calon pendamping Ganjar Pranowo dalam Pilpres 2024 adalah bukti bahwa SDM Madura tidak kalah dengan wilayah lain di Indonesia.  Cc. @achmadfauzi_wy https://t.co/yavDIpbPxc";0;1;18;30;in;1174287141909590017;1721744944984195087;seruanhl;https://twitter.com/seruanhl/status/1721744944984195087
Tue Nov 07 04:22:31 +0000 2023;1721744916005724580;"@genx36545403 @gibran_tweet @ganjarpranowo @mohmahfudmd @jokowi Masyarakat harus tahu bahwa, putusan MK itu sama sekali tidak bisa dibatalkan walaupun hakim MK-nya divonis melanggar etik. Itu perintah UUD 1945, bukan kongkalingkong.";0;0;0;0;in;1052446508283510784;1721534849021022220;0CHoReFZlttHreK;https://twitter.com/0CHoReFZlttHreK/status/1721744916005724580
